timestamp,avg_rtt_us,p95_rtt_us,min_rtt_us,max_rtt_us,avg_cwnd,throughput_bps,retrans_count,rolling_avg_rtt,rolling_p95_rtt,rolling_std_rtt,target_next_avg_rtt
1765795992,8140,15483,381,15543,10,62860,0,7409,11815,4055,9132
1765795992,9132,16309,381,16309,10,25820,0,7680,12460,4073,5089
1765795992,5089,9315,393,9785,10,5540,0,7594,12436,4122,4660
1765795993,4660,8789,393,9641,10,12420,0,7252,11503,4218,2974
1765795993,2974,4760,383,4760,10,8840,0,5738,9891,2043,6918
1765795993,6918,9368,4195,9641,10,5160,0,6029,10159,1976,2570
1765795993,2570,3709,389,3709,10,7900,0,5816,9552,2233,4800
1765795993,4800,9641,422,9641,10,14960,0,5487,9490,2099,2938
1765795993,2938,6956,410,9641,10,20160,0,5178,9223,2233,5423
1765795993,5423,8988,2448,9508,10,3060,0,5264,9331,2224,6933
1765795993,6933,9641,391,9641,10,18220,0,5143,8747,2078,5960
1765795993,5960,8366,367,8366,10,7900,0,4826,7953,1586,6187
1765795993,6187,9187,370,9641,10,12420,0,4936,7940,1643,11636
1765795993,11636,21456,416,21456,10,132520,0,5633,9207,2671,9641
1765795994,9641,9641,9641,9641,10,4520,0,6300,9695,2764,4287
1765795994,4287,5717,451,5717,10,7900,0,6037,9330,2823,4989
1765795994,4989,8718,425,9641,10,12420,0,6279,9831,2587,4667
1765795994,4667,8604,400,9641,10,12420,0,6266,9727,2596,4350
1765795994,4350,9641,344,9641,10,22060,0,6407,9995,2428,7258
1765795994,7258,9535,3548,9641,10,6560,0,6590,10050,2414,9516
1765795994,9516,16966,253,24777,10,110360,0,6849,10783,2587,7972
1765795994,7972,16671,243,16671,10,17580,0,7050,11613,2588,10743
1765795994,10743,14605,3021,14605,10,7260,0,7505,12155,2811,7679
1765795995,7679,12796,232,12796,10,12420,0,7110,11289,2416,7020
1765795995,7020,11202,218,11202,10,12420,0,6848,11445,2247,14086
1765795995,14086,26841,200,26841,10,31560,0,7828,13557,3012,6184
1765795995,6184,9377,184,9641,10,10920,0,7947,13623,2909,5004
1765795995,5004,9183,166,9641,10,13820,0,7981,13681,2868,4897
1765795995,4897,9166,154,9641,10,5160,0,8035,13634,2796,9249
1765795995,9249,12720,2307,12720,10,7260,0,8235,13952,2805,6908
1765795995,6908,11144,170,11144,10,12420,0,7974,13370,2794,6375
1765795995,6375,9765,178,9765,10,12420,0,7814,12679,2839,5647
1765795995,5647,9316,183,9641,10,14000,0,7304,12151,2710,5109
1765795995,5109,9031,186,9641,10,12420,0,7047,11774,2791,4916
1765795996,4916,9168,191,9641,10,5160,0,6837,11571,2871,8429
1765795996,8429,11370,2547,11370,10,7260,0,6271,10024,1528,5274
1765795996,5274,9954,172,9954,10,16620,0,6180,10081,1560,13769
1765795996,13769,26841,166,26841,10,130220,0,7057,11847,2797,5397
1765795996,5397,7675,2298,7675,10,11440,0,7107,11698,2758,6451
1765795996,6451,11662,159,11662,10,23780,0,6827,11592,2657,7586
1765795996,7586,10254,2250,10254,10,7260,0,6895,11503,2668,6008
1765795996,6008,9512,194,9640,10,12420,0,6858,11478,2678,5984
1765795996,5984,9114,219,9640,10,14080,0,6892,11458,2664,8764
1765795996,8764,9552,7888,9640,10,5160,0,7257,11510,2642,5184
1765795996,5184,6947,235,6947,10,7900,0,7284,11288,2617,33468
1765795997,33468,68809,227,69153,10,75640,0,9788,17032,8712,5075
1765795997,5075,9212,221,9640,10,10380,0,9768,16957,8724,26400
1765795997,26400,62018,5364,68294,10,2680,0,11031,20475,10163,5695
1765795997,5695,9640,273,9640,10,14960,0,11061,20672,10145,3434
1765795997,3434,4717,325,4855,10,8380,0,10759,19977,10341,5924
1765795997,5924,9123,3659,9640,10,6560,0,10593,19864,10410,2742
1765795997,2742,4040,319,4183,10,7900,0,10267,19317,10619,3912
1765795997,3912,8495,313,9640,10,12420,0,10059,19255,10732,3734
1765795997,3734,8458,293,9640,10,12420,0,9556,19145,10916,3608
1765795997,3608,8445,283,9640,10,12420,0,9399,19295,10997,3476
1765795997,3476,8411,289,9640,10,12420,0,6400,13255,7104,4401
1765795998,4401,9640,287,9640,10,16940,0,6332,13298,7121,1638
1765795998,1638,2896,285,3131,10,7900,0,3856,7386,1270,21886
1765795998,21886,73227,271,73227,10,139340,0,5475,13745,5868,6220
1765795998,6220,9131,2744,9640,10,9340,0,5754,14186,5827,4703
1765795998,4703,8809,284,9640,10,12420,0,5632,14155,5835,3136
1765795998,3136,4835,301,4835,10,7900,0,5671,14234,5815,5087
1765795998,5087,9640,290,9640,10,16940,0,5788,14349,5787,3978
1765795998,3978,8461,311,9640,10,8840,0,5813,14349,5778,4138
1765795998,4138,9640,318,9640,10,17580,0,5866,14469,5758,37155
1765795998,37155,72207,308,72228,10,65380,0,9234,20848,11344,22576
1765795999,22576,70240,341,70240,10,19440,0,11051,26908,11925,4111
1765795999,4111,8907,380,9640,10,10380,0,11299,27509,11732,3692
1765795999,3692,8559,381,9640,10,7200,0,9479,21042,11311,2816
1765795999,2816,7115,349,9640,10,17540,0,9139,20841,11470,6062
1765795999,6062,9319,2111,9640,10,6560,0,9275,20892,11420,6198
1765795999,6198,11199,315,11199,10,7900,0,9581,21528,11277,6357
1765795999,6357,9842,333,9842,10,12420,0,9708,21548,11228,5881
1765795999,5881,9439,333,9640,10,12420,0,9898,21646,11135,6133
1765795999,6133,9640,308,9640,10,16940,0,10098,21646,11038,3954
1765795999,3954,6657,383,6657,10,7900,0,6778,15091,5697,5559
1765796000,5559,9640,354,9640,10,16940,0,5076,9031,1294,33040
1765796000,33040,72830,398,72830,10,128000,0,7969,15424,8897,9640
1765796000,9640,9640,9640,9640,10,4520,0,8564,15532,8777,4260
1765796000,4260,8622,413,9640,10,10440,0,8708,15682,8683,3330
1765796000,3330,7389,443,9640,10,20160,0,8435,15489,8818,6359
1765796000,6359,9403,2162,9640,10,6560,0,8451,15310,8813,6669
1765796000,6669,12027,426,12027,10,7900,0,8482,15528,8806,7193
1765796000,7193,10570,452,10570,10,16940,0,8613,15641,8772,5328
1765796000,5328,9286,467,9286,10,7900,0,8533,15606,8801,5135
1765796000,5135,9265,448,9640,10,13360,0,8651,15867,8741,30686
1765796000,30686,81746,406,81746,10,64180,0,11164,23077,11057,80357
1765796000,80357,81607,78968,81746,10,12760,0,15895,23955,24003,4615
1765796001,4615,8817,377,9640,10,12420,0,15393,23873,24201,15753
1765796001,15753,58169,347,78968,10,17580,0,16542,28827,23884,4065
1765796001,4065,8565,342,9640,10,10440,0,16616,28945,23840,2624
1765796001,2624,3777,351,3777,10,8380,0,16242,28382,24047,3737
1765796001,3737,8553,349,9640,10,13820,0,15949,28035,24194,9640
1765796001,9640,9640,9640,9640,10,4520,0,16194,27942,24108,5419
1765796001,5419,10114,352,10114,10,9560,0,16203,28025,24103,13945
1765796001,13945,13945,13945,13945,10,4520,0,17084,28493,23813,6807
1765796001,6807,12933,373,13945,10,12420,0,14696,21612,23493,4508
1765796001,4508,7814,383,7814,10,7900,0,7111,14232,4528,6013
1765796001,6013,12529,369,13945,10,12420,0,7251,14603,4463,5673
1765796002,5673,12362,363,13945,10,12420,0,6243,10023,3322,5383
1765796002,5383,12218,372,13945,10,12040,0,6374,10388,3252,48620
1765796002,48620,90925,5312,90925,10,122780,0,10974,19103,13557,7327
1765796002,7327,13945,360,13945,10,14960,0,11333,19642,13390,4566
1765796002,4566,10701,319,13945,10,20160,0,10826,19748,13557,8300
1765796002,8300,13159,4869,13945,10,6560,0,11114,20053,13459,6696
1765796002,6696,10987,306,10987,10,7900,0,10389,19757,13485,7557
1765796002,7557,13082,367,13945,10,12420,0,10464,19772,13465,6998
1765796002,6998,12847,341,13945,10,12420,0,10713,20275,13365,23278
1765796002,23278,65363,352,65826,10,62880,0,12439,25558,13799,13945
1765796002,13945,13945,13945,13945,10,4520,0,13267,25717,13595,23076
1765796003,23076,65729,388,66350,10,25180,0,15036,31068,13606,24659
1765796003,24659,66350,390,66350,10,14920,0,12640,28610,7982,6946
1765796003,6946,13945,386,13945,10,16940,0,12602,28610,8011,5286
1765796003,5286,12046,391,13945,10,10440,0,12674,28745,7934,5076
1765796003,5076,11943,427,13945,10,10120,0,12351,28623,8192,2723
1765796003,2723,3490,425,3490,10,12080,0,11954,27874,8584,13945
1765796003,13945,13945,13945,13945,10,4520,0,12593,27960,8457,4869
1765796003,4869,8142,424,8142,10,7900,0,12380,27489,8639,7552
1765796003,7552,13945,402,13945,10,17200,0,10807,22348,7828,3914
1765796003,3914,6304,407,6304,10,7900,0,9804,21583,8021,6972
1765796003,6972,13945,370,13945,10,16940,0,8194,16405,6541,3193
1765796004,3193,4876,417,4876,10,7900,0,6047,10258,3213,31916
1765796004,31916,76555,423,76555,10,132520,0,8544,16519,8812,13945
1765796004,13945,13945,13945,13945,10,4520,0,9410,16709,8882,4919
1765796004,4919,11915,418,13945,10,10440,0,9394,16706,8890,3706
1765796004,3706,10241,436,13945,10,17380,0,9493,17381,8813,2950
1765796004,2950,3383,2457,3430,10,4820,0,8393,16325,8882,6692
1765796004,6692,12830,420,13945,10,12420,0,8575,16793,8820,0
1765796004,0,0,0,0,0,0,0,7820,15399,9231,6257
1765796004,6257,12622,396,13945,10,12420,0,8055,16031,9150,20206
1765796004,20206,56339,356,56690,10,62900,0,9378,20270,9902,7135
1765796004,7135,13264,326,13945,10,5160,0,9772,21109,9705,21858
1765796005,21858,56846,2107,57289,10,29440,0,8766,19138,7404,11145
1765796005,11145,42118,303,57289,10,15820,0,8486,21955,7237,7118
1765796005,7118,13262,292,13945,10,5160,0,8706,22090,7150,7045
1765796005,7045,13054,282,13945,10,12420,0,9040,22371,6966,6586
1765796005,6586,12820,261,13945,10,10440,0,9404,23315,6703,6219
1765796005,6219,12283,253,13945,10,15340,0,9356,23260,6726,4233
1765796005,4233,6388,2138,6419,10,6220,0,9780,23899,6183,7811
1765796005,7811,13433,241,13945,10,12420,0,9935,23980,6103,7257
1765796005,7257,13152,241,13945,10,12420,0,8640,19662,4946,6776
1765796005,6776,12904,221,13945,10,18620,0,8604,19626,4960,6091
1765796005,6091,13945,209,13945,10,19160,0,7028,15335,1739,4669
1765796006,4669,5882,2244,5882,10,7260,0,6380,11712,1137,26854
1765796006,26854,62695,213,62695,10,132520,0,8354,16655,6593,5105
1765796006,5105,12066,217,13945,10,12420,0,8160,16556,6664,4776
1765796006,4776,13945,192,13945,10,20560,0,7979,16669,6736,8245
1765796006,8245,13116,2193,13945,10,9340,0,8181,16752,6708,6247
1765796006,6247,12641,225,13945,10,12420,0,8383,17377,6605,3877
1765796006,3877,6519,245,6519,10,7900,0,7989,16686,6759,5554
1765796006,5554,12298,243,13945,10,12420,0,7819,16601,6800,31180
1765796006,31180,64401,229,64699,10,75640,0,10259,21750,10007,13945
1765796006,13945,13945,13945,13945,10,4520,0,11045,21750,9952,12748
1765796006,12748,48951,211,63955,10,10200,0,11853,26057,9701,4463
1765796007,4463,10549,253,12220,10,12420,0,9614,20843,8343,12220
1765796007,12220,12220,12220,12220,10,4520,0,10325,20858,8218,3731
1765796007,3731,5551,2170,5929,10,7900,0,10221,20019,8303,6268
1765796007,6268,12220,1956,12220,10,16940,0,10023,19929,8378,3895
1765796007,3895,9179,2003,12220,10,18180,0,9788,19583,8528,7089
1765796007,7089,11168,2271,11586,10,3060,0,10109,20048,8339,7875
1765796007,7875,12029,2306,12220,10,13700,0,10341,20021,8230,0
1765796007,0,0,0,0,0,0,0,7223,13581,4534,8206
1765796007,8206,12220,2877,12220,10,17580,0,6649,13408,3909,7982
1765796007,7982,8958,6030,8958,10,7260,0,6172,9409,3331,25570
1765796008,25570,71485,2543,71485,10,93380,0,8283,15503,6901,39358
1765796008,39358,71485,2243,71485,10,44940,0,10997,21429,12042,6232
1765796008,6232,6880,4938,6880,10,7260,0,11247,21562,11899,6151
1765796008,6151,10985,1989,12220,10,12420,0,11235,21438,11905,5565
1765796008,5565,12220,1556,12220,10,22700,0,11402,21743,11802,8023
1765796008,8023,13412,1375,13710,10,12420,0,11496,21967,11767,7673
1765796008,7673,13486,1223,13710,10,7200,0,11476,22113,11774,9140
1765796008,9140,12010,3400,12010,10,7260,0,12390,23314,11121,10115
1765796008,10115,20652,955,22640,10,64480,0,12580,24157,11058,15690
1765796008,15690,26367,877,27025,10,17920,0,13351,25898,10970,10259
1765796008,10259,23323,813,27025,10,13060,0,11820,21082,10110,6388
1765796009,6388,8069,3028,8069,10,7260,0,8523,14740,3026,6136
1765796009,6136,12220,673,12220,10,17580,0,8514,15274,3034,5100
1765796009,5100,6202,2896,6202,10,7260,0,8408,14796,3142,6426
1765796009,6426,12220,606,12220,10,14960,0,8495,14796,3066,4966
1765796009,4966,10728,545,12220,10,10120,0,8189,14527,3264,4204
1765796009,4204,9812,514,12220,10,16600,0,7842,14160,3501,4932
1765796009,4932,8552,466,8552,10,7900,0,7421,13814,3580,6994
1765796009,6994,12220,427,12220,10,16940,0,7109,12971,3453,17613
1765796009,17613,35828,412,35828,10,128000,0,7301,13917,3994,6447
1765796010,6447,12220,402,12220,10,16940,0,6920,12807,3861,3188
1765796010,3188,5094,376,5094,10,7900,0,6600,12509,4038,4757
1765796010,4757,10673,374,12220,10,12420,0,6462,12354,4079,5022
1765796010,5022,12220,348,12220,10,15600,0,6454,12956,4082,3742
1765796010,3742,9162,326,12220,10,19520,0,6186,12650,4171,6557
1765796010,6557,11535,2082,12220,10,6560,0,6345,12731,4150,5727
1765796010,5727,10251,310,10251,10,7900,0,6497,12775,4090,39108
1765796010,39108,80725,303,81345,10,75660,0,9915,19992,11029,18609
1765796010,18609,64063,294,81345,10,13060,0,11077,25177,11295,5140
1765796010,5140,10629,370,12220,10,14000,0,9829,22657,11181,12220
1765796010,12220,12220,12220,12220,10,4520,0,10407,22657,11136,6120
1765796011,6120,11028,360,11028,10,7900,0,10700,23250,10962,7704
1765796011,7704,12220,363,12220,10,16940,0,10994,23405,10823,4889
1765796011,4889,8510,411,8510,10,7900,0,10981,23034,10832,6129
1765796011,6129,12220,412,12220,10,18520,0,11220,23340,10680,5807
1765796011,5807,10812,2193,12220,10,11380,0,11145,23267,10719,4231
1765796011,4231,10439,389,12220,10,13060,0,10995,23286,10813,7376
1765796011,7376,10004,2120,10004,10,7260,0,7822,16214,4402,6453
1765796011,6453,11532,365,12220,10,12420,0,6606,10961,2240,6005
1765796011,6005,11316,349,12220,10,12420,0,6693,11030,2193,35432
1765796012,35432,85007,381,85007,10,132520,0,9014,18308,9338,5332
1765796012,5332,10974,345,12220,10,12420,0,8935,18303,9368,5374
1765796012,5374,12220,323,12220,10,14080,0,8702,18303,9431,5490
1765796012,5490,10727,323,10727,10,14960,0,8762,18525,9406,3420
1765796012,3420,8072,321,10727,10,20160,0,8492,18110,9528,5629
1765796012,5629,10073,1974,10727,10,6560,0,8474,18036,9534,5192
1765796012,5192,9253,326,9253,10,7900,0,8570,17917,9491,9174
1765796012,9174,25232,324,33043,10,18220,0,8750,19440,9483,5637
1765796012,5637,7138,2021,7138,10,8280,0,8668,19001,9508,9651
1765796013,9651,28130,326,37501,10,63520,0,9033,20682,9465,11040
1765796013,11040,30807,338,37501,10,13060,0,6593,15262,2448,20100
1765796013,20100,44677,317,44677,10,25820,0,8070,18632,4864,5050
1765796013,5050,9698,351,10727,10,12420,0,8038,18380,4885,4971
1765796013,4971,10727,332,10727,10,15600,0,7986,18380,4918,4102
1765796013,4102,8657,307,10727,10,19520,0,8054,18439,4852,6281
1765796013,6281,10067,3984,10727,10,6560,0,8119,18438,4820,5677
1765796013,5677,9297,300,9297,10,7900,0,8168,18443,4789,6944
1765796013,6944,10727,308,10727,10,13360,0,7945,16992,4789,5521
1765796013,5521,10206,315,10727,10,5160,0,7933,17299,4796,4493
1765796013,4493,7149,308,7149,10,7900,0,7417,15201,4867,5318
1765796014,5318,9836,317,10727,10,12420,0,6845,13104,4728,4986
1765796014,4986,9684,328,10727,10,12420,0,5334,9604,830,4696
1765796014,4696,9549,334,10727,10,12420,0,5298,9589,850,4432
1765796014,4432,9431,309,10727,10,12420,0,5245,9460,890,4100
1765796014,4100,10727,257,10727,10,22700,0,5244,9667,890,6161
1765796014,6161,12451,240,13026,10,13820,0,5232,9905,875,9725
1765796014,9725,17221,234,17221,10,16940,0,5637,10698,1674,8170
1765796014,8170,15101,240,15101,10,7900,0,5760,11135,1819,7924
1765796014,7924,13230,239,13230,10,12420,0,6000,11437,1939,7258
1765796015,7258,11596,224,11596,10,12420,0,6277,11882,1897,24891
1765796015,24891,55210,252,55210,10,132520,0,8234,16420,6143,6947
1765796015,6947,10727,240,10727,10,16940,0,8430,16524,6058,4519
1765796015,4519,7834,241,7834,10,7900,0,8412,16352,6070,5211
1765796015,5211,10727,250,10727,10,20560,0,8490,16482,6019,8616
1765796015,8616,10839,2060,10839,10,9340,0,8942,16493,5819,5319
1765796015,5319,9508,256,9508,10,7900,0,8858,16199,5869,5963
1765796015,5963,10255,268,10727,10,12420,0,8481,15502,5928,12203
1765796015,12203,34497,253,35724,10,63840,0,8885,17442,6040,27420
1765796015,27420,39640,6460,40076,10,13400,0,10834,20083,8386,10740
1765796016,10740,32738,241,40076,10,13060,0,11182,22197,8293,10727
1765796016,10727,10727,10727,10727,10,7860,0,9766,17749,6759,3087
1765796016,3087,5013,255,5013,10,10760,0,9380,17177,7043,4386
1765796016,4386,9463,268,10727,10,12420,0,9367,17340,7053,4194
1765796016,4194,9360,300,10727,10,12420,0,9265,17204,7126,3937
1765796016,3937,10727,310,10727,10,22700,0,8797,17192,7325,6053
1765796016,6053,12376,336,12926,10,13820,0,8871,17479,7289,11826
1765796016,11826,12816,10727,12926,10,5160,0,9457,17735,7265,6295
1765796016,6295,11337,377,11337,10,7900,0,8866,15419,7257,6652
1765796016,6652,10576,399,10727,10,12420,0,6789,12513,3190,6160
1765796017,6160,10332,378,10727,10,12420,0,6331,10272,2873,6545
1765796017,6545,10727,347,10727,10,16940,0,5913,10272,2433,23724
1765796017,23724,43468,377,43468,10,128640,0,7977,14118,5962,5000
1765796017,5000,9771,362,10727,10,12420,0,8038,14149,5924,5723
1765796017,5723,10727,358,10727,10,14960,0,8191,14285,5833,3141
1765796017,3141,4607,359,4607,10,8380,0,8111,13673,5902,3752
1765796017,3752,8724,342,10727,10,14460,0,7881,13308,6035,10727
1765796017,10727,10727,10727,10727,10,4520,0,7771,13099,5964,3951
1765796017,3951,8580,298,8580,10,8920,0,7537,12823,6074,12667
1765796017,12667,14413,10727,14608,10,5160,0,8139,13207,6271,14273
1765796017,14273,44657,298,53934,10,8540,0,8950,16640,6507,55453
1765796017,55453,55453,55453,55453,10,49820,0,13841,21112,15981,24718
1765796017,24718,56095,276,56095,10,25820,0,13940,22375,16052,14608
1765796018,14608,14608,14608,14608,10,4520,0,14901,22859,15742,14181
1765796018,14181,45723,295,56095,10,13060,0,15747,26358,15418,3239
1765796018,3239,5105,326,5105,10,7900,0,15756,26408,15409,5266
1765796018,5266,12584,338,14608,10,12040,0,15908,26794,15285,8397
1765796018,8397,13570,4492,14608,10,7200,0,15675,27078,15390,5941
1765796018,5941,13045,335,14608,10,10440,0,15874,27525,15234,3293
1765796018,3293,5527,328,6033,10,8380,0,14936,26636,15733,4863
1765796018,4863,11883,308,14608,10,14460,0,13995,23359,16056,14608
1765796018,14608,14608,14608,14608,10,4520,0,9911,19274,6952,7273
1765796018,7273,13360,311,14608,10,8840,0,8166,15001,4622,7466
1765796018,7466,13893,324,14608,10,5160,0,7452,14929,4030,4872
1765796018,4872,7368,363,7368,10,7900,0,6521,11094,3315,6426
1765796019,6426,12986,379,14608,10,12420,0,6840,11882,3112,26697
1765796019,26697,61042,395,61042,10,132520,0,8983,16728,6936,6672
1765796019,6672,13650,375,14608,10,10380,0,8811,16736,6974,7798
1765796019,7798,13650,3754,14608,10,6560,0,8996,16796,6913,3215
1765796019,3215,4431,389,4431,10,7900,0,8989,16687,6920,6784
1765796019,6784,14608,378,14608,10,14960,0,9181,16959,6819,3854
1765796019,3854,10141,386,14608,10,18020,0,8105,16512,6715,8390
1765796019,8390,13619,2914,14608,10,9340,0,8217,16538,6709,5352
1765796019,5352,12714,324,14608,10,13060,0,8006,16420,6768,4981
1765796019,4981,6163,2619,6163,10,7260,0,8016,16300,6763,27221
1765796019,27221,56032,297,56721,10,75620,0,10096,20605,9035,5402
1765796020,5402,12640,323,14608,10,12420,0,7966,15764,6958,13746
1765796020,13746,46192,299,56721,10,13060,0,8674,19019,7168,4972
1765796020,4972,12433,307,14608,10,12420,0,8391,18897,7262,4816
1765796020,4816,12350,337,14608,10,12420,0,8551,19689,7152,6330
1765796020,6330,14608,343,14608,10,14960,0,8506,19689,7166,2102
1765796020,2102,2636,396,2636,10,8380,0,8331,18938,7312,3784
1765796020,3784,10971,381,14608,10,14460,0,7870,18673,7452,14608
1765796020,14608,14608,14608,14608,10,4520,0,8796,18863,7676,4446
1765796020,4446,7495,362,7495,10,7900,0,8742,18996,7707,5491
1765796020,5491,12603,375,14608,10,13360,0,6569,14653,4170,10194
1765796020,10194,14166,5780,14608,10,5160,0,7048,14806,4295,3213
1765796021,3213,5078,339,5078,10,7900,0,5995,10694,3723,27994
1765796021,27994,65897,347,65897,10,132520,0,8297,16041,7850,14608
1765796021,14608,14608,14608,14608,10,4520,0,9277,16267,7977,5061
1765796021,5061,12477,400,14608,10,12420,0,9150,16053,8039,2448
1765796021,2448,3487,408,3487,10,7900,0,9184,16139,8006,6363
1765796021,6363,14608,406,14608,10,14960,0,9442,16502,7853,3381
1765796021,3381,9854,409,14608,10,18020,0,8319,16027,7835,7855
1765796021,7855,13508,2259,14608,10,9340,0,8660,16628,7721,3857
1765796021,3857,6394,395,6394,10,7900,0,8497,16007,7812,21940
1765796021,21940,62621,379,62662,10,40260,0,9672,20853,8903,26868
1765796021,26868,62791,365,62934,10,48440,0,12037,26624,10063,14608
1765796022,14608,14608,14608,14608,10,4520,0,10698,21495,8468,14826
1765796022,14826,51216,375,62934,10,8540,0,10720,25156,8480,14608
1765796022,14608,14608,14608,14608,10,4520,0,11675,25369,8307,2545
1765796022,2545,3828,376,3828,10,7900,0,11685,25403,8295,6421
1765796022,6421,14608,397,14608,10,16940,0,11690,25403,8291,2121
1765796022,2121,2970,388,2970,10,7900,0,11564,24715,8440,4428
1765796022,4428,14608,393,14608,10,20560,0,11222,24825,8674,6099
1765796022,6099,12265,361,14608,10,17240,0,11446,25412,8489,8807
1765796022,8807,14291,376,14608,10,10380,0,10133,20579,7661,9372
1765796022,9372,14291,2070,14608,10,6560,0,8383,15729,4923,5637
1765796022,5637,10036,389,10036,10,7900,0,7486,15272,4458,6912
1765796023,6912,13444,378,14608,10,12420,0,6695,11494,3638,30774
1765796023,30774,71247,385,71247,10,132520,0,8311,17158,8233,6282
1765796023,6282,14066,398,14608,10,14080,0,8685,18182,8025,12802
1765796023,12802,12802,12802,12802,10,4520,0,9323,18002,8078,3599
1765796023,3599,5960,359,5960,10,7900,0,9471,18301,7944,5177
1765796023,5177,11294,367,12802,10,12420,0,9546,17969,7895,4784
1765796023,4784,12802,309,12802,10,22700,0,9414,18023,7969,6441
1765796023,6441,13062,279,13149,10,13820,0,9178,17900,8024,10626
1765796023,10626,16071,254,16649,10,7120,0,9303,18078,8037,8781
1765796023,8781,16649,241,16649,10,13700,0,9617,18739,7939,23103
1765796023,23103,52711,239,53936,10,58360,0,11236,22666,8916,22707
1765796024,22707,58630,259,60643,10,13700,0,10430,21404,7141,22804
1765796024,22804,64390,282,64390,10,29700,0,12082,26437,7941,6242
1765796024,6242,9866,274,9866,10,7900,0,11426,26143,8143,7963
1765796024,7963,12802,281,12802,10,16940,0,11862,26827,7786,4963
1765796024,4963,7619,301,7619,10,7900,0,11841,26460,7807,5942
1765796024,5942,12802,322,12802,10,22700,0,11957,26460,7698,8125
1765796024,8125,13989,344,14286,10,12420,0,12125,26552,7582,10165
1765796024,10165,14137,3409,14286,10,6560,0,12079,26359,7593,20753
1765796024,20753,67541,366,68231,10,231760,0,13276,31448,7951,6565
1765796024,6565,12178,329,12802,10,5160,0,11622,27395,7379,6718
1765796024,6718,8787,2582,8787,10,7260,0,10024,22411,6375,6296
1765796025,6296,12802,292,12802,10,17580,0,8373,17252,4583,5343
1765796025,5343,6745,2541,6745,10,7260,0,8283,16940,4638,5317
1765796025,5317,12802,259,12802,10,22700,0,8018,16940,4733,5889
1765796025,5889,12105,252,12802,10,10540,0,8111,17388,4675,9502
1765796025,9502,13103,2302,13103,10,10120,0,8467,17418,4627,31255
1765796025,31255,70564,250,70564,10,132520,0,10780,23076,8553,7083
1765796025,7083,12252,236,12802,10,12420,0,10472,22887,8632,6588
1765796025,6588,12005,217,12802,10,12420,0,9055,17334,7888,6161
1765796025,6161,11789,216,12802,10,12420,0,9015,17295,7903,5786
1765796026,5786,11599,213,12802,10,12420,0,8922,17576,7939,5751
1765796026,5751,12802,205,12802,10,14080,0,8867,17576,7961,16258
1765796026,16258,16258,16258,16258,10,2540,0,9959,18527,8169,5086
1765796026,5086,12395,205,16258,10,17380,0,9935,18487,8184,24801
1765796026,24801,68137,456,68614,10,56840,0,11827,24090,9259,22184
1765796026,22184,68538,2181,68614,10,30340,0,13095,29633,9761,21300
1765796026,21300,59258,2143,68424,10,7900,0,12099,28503,8063,6921
1765796026,6921,13798,2179,16258,10,13440,0,12083,28657,8074,7881
1765796026,7881,16258,2135,16258,10,18220,0,12212,29083,7986,4915
1765796026,4915,5944,3605,6116,10,7900,0,12088,28498,8100,6918
1765796027,6918,14270,3250,16258,10,12420,0,12201,28765,8009,6506
1765796027,6506,14153,2855,16258,10,12420,0,12277,28900,7945,6564
1765796027,6564,16258,2278,16258,10,18520,0,11307,28900,7997,7211
1765796027,7211,14566,3011,16258,10,10100,0,11520,29118,7840,6483
1765796027,6483,11164,2032,11745,10,7900,0,9688,23420,6400,9058
1765796027,9058,15538,1858,16258,10,5160,0,8375,18120,4662,11893
1765796027,11893,15817,4046,15817,10,7260,0,7435,13776,1890,9876
1765796027,9876,15776,1650,16258,10,12420,0,7730,13974,2027,30999
1765796027,30999,72366,1488,72366,10,137040,0,10042,19585,7637,6525
1765796027,6525,10654,1372,10654,10,7900,0,10203,20056,7533,9295
1765796028,9295,16258,1266,16258,10,16940,0,10441,20255,7455,5195
1765796028,5195,8220,1166,8220,10,7900,0,10309,19661,7543,7316
1765796028,7316,16258,1011,16258,10,18520,0,10385,19661,7505,7134
1765796028,7134,14774,2877,16258,10,10100,0,10377,19682,7509,6023
1765796028,6023,12899,906,13539,10,8840,0,10331,19856,7536,24200
1765796028,24200,58813,838,59211,10,62860,0,11845,24183,8686,41957
1765796028,41957,59739,15237,59871,10,41160,0,14852,28575,12889,17712
1765796028,17712,48967,821,59871,10,13060,0,15635,31894,12791,6662
1765796028,6662,11706,748,11706,10,7900,0,13201,25828,11822,9346
1765796028,9346,16258,704,16258,10,16940,0,13484,26389,11677,5258
1765796029,5258,9015,691,9015,10,7900,0,13080,25664,11906,8529
1765796029,8529,16258,616,16258,10,16940,0,13413,26468,11706,6602
1765796029,6602,14395,585,16258,10,10440,0,13342,26282,11749,6278
1765796029,6278,14232,564,16258,10,10120,0,13256,26228,11802,5284
1765796029,5284,12999,541,16258,10,16600,0,13182,26238,11855,5455
1765796029,5455,9605,485,9605,10,7900,0,11308,21317,11392,7165
1765796029,7165,14695,499,16258,10,12420,0,7829,16813,3725,28630
1765796029,28630,65117,519,65117,10,132520,0,8920,18428,7055,6408
1765796029,6408,14319,550,16258,10,12420,0,8895,18689,7064,7761
1765796030,7761,16258,493,16258,10,16940,0,8737,18689,7071,3165
1765796030,3165,5058,479,5058,10,7900,0,8527,18293,7215,5559
